154243906719323251849,6901845040968,格力高百醇抹茶味8g,1,6.5,6.5,0,1,0
154243906719323251849,6924160712990,无穷爱辣小翅8g,5,1,1,0,1,0
154243906933619188910,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154243906691517538957,6951957205755,1元商品,2,1,1,0.68,10,8
154243906789815135008,6901028118996,利群(西子阳光),1,33,33,0,1,8
154243907561810557183,6901028084314,娇子阳光包装,1,10,10,8.8,1,8
154243908125519187657,6920761215687,加加红烧酱油500ml,1,6,6,0,20,2
154243907624019164728,99999999-1,无码商品,1,1388.88,1388.88,0,1,0
154243908320018226982,6901028063708,白沙红运当头条装,1,200,200,0,1,0
154243908320018226982,6956367338680,王老吉凉茶植物饮料310毫升,1,3.5,3.5,0,11,6
154243908501819181773,6902265150008,海天味极鲜特级酱油380ml,1,7,7,0,20,2
15424390852827241072,6931273213559,口味王和成天下,1,15,15,11,1,8
15424390928503784003,99999999-1,无码商品,1,22,22,0,1,0
15424390840885841957,003,1元零食,8,1,1,0.75,1,4
154243908692621192131,6921284421159,洁伶健康净透卫生护垫绵质25片,1,5.5,5.5,0,9,8
154243908692621192131,6903148031988,护舒宝夜用284mm5,1,8.5,8.5,0,9,8
154243908717417277514,99999999-1,无码商品,1,25,25,0,1,0
154243908838319185741,6916432200014,长康白醋500ml,1,4,4,0,20,2
154243909010915034968,6901028193498,芙蓉王包装,1,24,24,21.83,1,8
154243908898718488840,6901028181440,黄鹤楼峡谷柔情包装,2,30,30,26.3,1,8
154243906498313091824,6924187820067,洽洽香瓜子160g,2,6,6,3.5,10,8
154243914374317557691,99999999-1,无码商品,1,18,18,0,1,0
154243909107719354498,6901028001489,双喜包装,1,7,7,5.72,21,8
154243909189317276246,99999999-1,无码商品,1,2,2,0,1,0
154243909356815033141,6901028193498,芙蓉王包装,1,24,24,21.83,1,8
154243909130123569010,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
15424390945926215352,6901028193498,黄硬芙蓉王,1,25,25,21.84,1,8
15424391102293899452,6935284411218,卫龙亲嘴烧32克小包,1,1.5,1.5,0.9,1,8
15424391102293899452,6922956300871,路路香酥鱼仔红色,2,1,1,0.75,1,8
154243909282222622188,8888068,一元打火机筷子,2,1,1,0.6,9,4
154243909282222622188,6939279829996,靓彩碗,2,2.5,2.5,1.5,9,21
154243909282222622188,6939279815982,航空杯,2,2.5,2.5,1.87,9,21
154243909655519188902,6903148144459,舒肤佳芦荟护型香皂115g,1,4.5,4.5,3.7,8,12
154243909655519188902,6910019008369,超能内衣专用皂162g,1,5,5,0,8,12
15424390974158499313,6936599800117,林妹妹爆鸡皮,1,3.5,3.5,2.75,1,8
15424390974158499313,6916432200014,长康白醋,2,4,4,3.08,1,0
154243909850123564127,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243910124915038021,6901028193498,芙蓉王包装,1,24,24,21.83,1,8
15424391016876317844,6923644266066,蒙牛特仑苏纯牛奶250ml,1,5.5,5.5,4.17,1,3
15424391016876317844,6924187851160,洽洽焦糖瓜子,1,6.5,6.5,4.5,1,7
15424391016876317844,6938888888615,香飘飘红豆奶茶64g,2,5,5,4,1,15
15424391016876317844,6924743919242,乐事墨西哥鸡汁番茄味,1,6,6,4.7,1,8
15424391016876317844,6907992514147,伊利安慕希希腊风味酸奶芒果百香果味230g,1,8,8,6,1,2
154243910044615413347,6935284412918,卫龙大面筋106g,1,4,4,2.8,1,8
154243910531819188930,6900068801417,吉列威锋旋转双层刀架刀架2刀头,1,15,15,7.5,8,4
154243910531819188930,6902088132915,清扬多效水润养护型去屑洗发露,1,48,48,0,8,2
154243910599617234067,99999999-1,无码商品,1,4,4,0,1,0
154243910614112646935,6920907800913,好丽友巧克力派2枚68g,1,4,4,2.8,10,3
154243910614112646935,6931273213559,食用槟榔运当头8g,1,13,13,12,1,8
154243910614112646935,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
154243910582223565128,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
15424391065485844253,6920180239196,屈臣氏清纯蒸馏水(其它)380_400毫升,1,3,3,1.8,1,4
154243910867818481311,6901028118170,利群版包装,4,14,14,12.29,1,8
154243911311015032055,6901028118170,利群版包装,1,14,14,12.29,1,8
154243911251619189768,6920001128210,郁美净浴后乳液220g,1,20,20,0,8,2
154243911429023567821,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
15424391154007734308,6925909980151,张新发槟榔35g,3,18,18,15.58,1,8
154243911681019181706,6903148047729,舒服佳芦荟柔肤沐浴露200ml,1,15,15,0,8,2
154243912897221903523,6901028191043,白沙品包装,1,10,10,7.63,21,8
154243911965415117505,99999999-1,无码商品,1,4,4,0,1,0
154243912218223569701,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243912311419185006,6940756220106,云南白药创可贴100片,1,30,30,0,326,3
154243912955419183631,6953609000039,味精,1,6,6,0,1,4
154243912936423252554,6924183905966,宾王扑克,1,3,3,0,381,17
154243912983123566378,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243913283019184438,6951438100746,青瓜补水洁肤湿巾10片独立装,1,3,3,0,1,4
154243913493415035555,6936378310073,食用槟榔湘潭15元色,1,15,15,0,1,7
15424391345147997536,99999999-1,无码商品,1,45,45,0,1,0
154243913553914027842,6938888888615,香飘飘红豆奶茶64g,1,5.5,5.5,4.5,1,15
154243913553914027842,6938888887502,蓝莓奶茶76g,1,5.5,5.5,4.5,1,15
154243913631723563808,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
15424391392916318627,4891028705949,维他奶柠檬茶,1,6,6,3.96,1,2
15424391347246473145,6901028063708,白沙红运当头条装,1,200,200,143.1,1,10
154243913993014002569,6938421300819,威力王子彩漂液,1,9,9,0,1,0
154243914038512578800,6924160714673,无穷烤香脖6g,1,8,8,7,1,8
154243912394117659336,6901028001489,双喜包装,1,7.5,7.5,5.72,1,8
154243913914318724301,6950251700034,渝妙味泡椒臭干子90g,1,2,2,0,1,0
154243913914318724301,6924160712716,无穷爱辣鸡爪50g,1,9,9,0,1,0
154243913914318724301,6905734202024,旺旺鸡蛋煎饼100g,1,7,7,0,10,8
154243913914318724301,6930946901014,步步为赢卥制块干90g,1,4,4,3.2,10,8
154243913914318724301,6925303793449,统一汤达人韩式辣牛肉汤面127g,1,8,8,0,1,0
154243913914318724301,6902890234135,双汇香辣香脆肠35g,4,1,1,0,10,8
15424391437654867875,6939650400097,翻天薯条,2,0.5,0.5,0,1,0
15424391437654867875,6932512600369,广氏(生力)菠萝啤350ml,2,2.5,2.5,0,1,6
15424391437654867875,6911316710016,阿尔卑斯特浓牛奶糖 35g,1,3,3,0,1,0
154243914634723565880,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243915274715033420,6920907804751,好丽友滋果姿软糖,1,5,5,0,1,0
154243914905720547833,6901028001618,双喜(硬经典1906)【包装】,1,16,16,15.05,21,4
15424391523613455999,6921294389906,水蜜桃1L,1,4.5,4.5,3.31,1,2
15424391523613455999,6917878030623,雀巢咖啡胶瓶装,5,5,5,4.13,1,2
154243915478223569723,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243915802319459007,99999999-1,无码商品,1,18.5,18.5,0,1,0
15424391780965789772,6907992400754,伊利牛奶片 16g,1,2,2,0,1,12
154243916293423567339,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
15424381670156182859,6923644268510,蒙牛真果粒(桃果粒),1,3.5,3.5,2.5,1,13
154243916173121226161,6901285991271,怡宝饮用纯净水155L,1,3,3,2,11,2
154243916813615413643,6958214656787,15元叼嘴巴食用槟榔,1,15,15,12,1,8
15424391707157342048,6923644281168,未来星营养果汁酸奶饮品莓味,1,48,48,38,1,1
154243916992523563163,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243918115321903976,99999999-1,无码商品,1,5.5,5.5,0,1,0
15424391890633891336,6600,阿尔卑斯双享棒,2,1,1,0.75,1,4
15424391890633891336,6920548862011,旺仔QQ香橙味23g,2,1,1,0.75,1,8
15424391748194862192,6901028163613,黄金叶(黄金眼),1,14,14,0,1,0
15424391748194862192,6901028001908,双喜（红玫王硬）,1,8.5,8.5,0,1,4
15424391748194862192,6926892524001,花生牛奶复合蛋白饮品,1,4,4,0,1,9
15424391775497246108,6925909980151,张新发槟榔5g,1,20,20,15.6,1,8
15424391775497246108,6901028191043,白沙精品,1,10,10,7.63,1,3
154243917755312475191,99999999-1,无码商品,1,48,48,0,1,0
154243918727623566180,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243919215417538914,6923450605738,绿箭黑加仑,1,10,10,6.8,10,6
154243919215417538914,6901010108165,第5季番石榴,1,3.5,3.5,2.3,11,2
15424392086133898142,6920548867313,旺仔QQ糖 （蓝莓味）苹果,1,1,1,0.75,1,8
154243919402723568280,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243919666518453536,99999999-1,无码商品,1,225,225,0,1,0
154243920048823566807,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243920086919744046,6901028196925,白沙天下包装,1,100,100,84.8,21,8
154243919394024378817,6927902030260,白里透红霜,1,19,19,0,1,0
154243920458420505708,99999999-1,无码商品,1,2,2,0,1,0
154243920458420505708,4902210265803,七星选包装,2,27,27,23,21,8
154243920769923097283,6970580810167,袁东家酒鬼花生,1,5,5,0,1,4
15424392079888554966,6901028191043,精品白沙,2,9.5,9.5,7.64,1,4
154243920804623569117,6921168509256,农夫山泉用天然水550ml,1,2,2,0,11,2
154243921333222282204,6920001158187,高级儿童霜,10,2.2,2.2,2,1,4
154243921333222282204,6920001158217,郁美净儿童霜25g,10,1.1,1.1,1.05,1,4
154243921333222282204,4891338000918,黑人双重薄荷牙膏225g,12,12,12,10.5,8,13
15424392129896321354,99999999-1,无码商品,1,5,5,0,1,0
15424392168476952378,6907878030013,可口可乐00毫升ET瓶,1,2,2,1.46,11,2
15424392188147342513,6925696400764,呼啦呼啦150g,1,3.5,3.5,2.5,1,7
15424392188147342513,6924160714109,无穷烤鸡小腿香辣味0g,1,9,9,7.8,1,8
154243922370619358644,6901028000826,双喜经典包装,1,10,10,8.58,21,8
154243922719212284751,6902890235132,双汇泡面排挡45g,2,1.5,1.5,0.87,1,13
154243922719212284751,6949995009039,面包,3,1,1,0.7,10,4
154243922719212284751,6903244370998,七度空间少女系列超长夜用超薄8片388mm,1,9,9,7.5,1,8
15424392302278452117,6901028180573,黄鹤楼蓝包装,1,20,20,16.43,1,8
154243923353315794222,99999999-1,无码商品,1,1,1,0,1,0
154243923209022629395,8888088,35套炮,1,35,35,0,1,0
15424392386038373446,6922731882516,ABC迷你日用小卫生巾8片,1,6,6,0,1,0
15424392386038373446,6923567600398,ABC亲柔立围甜睡420夜用绵柔表层3片,1,8.5,8.5,0,1,0
154243924237813893285,99999999-1,无码商品,1,10,10,0,1,0
154243923898620783355,6907992821832,冰工厂山楂味,1,2,2,1.1,11,16
154243923898620783355,6901028006699,硬珍品好日子,1,21,21,18.55,21,8
154243923898620783355,6920202888883,250ML装红牛/罐,1,6,6,4.75,11,6
154243923898620783355,6958214686180,叼嘴巴,1,6,6,4.8,10,8
154243924218915285496,6904682123016,达能王子巧克力夹心饼干120g,1,5,5,0,1,8
154243924218915285496,6920907813005,好丽友多鱼30g,1,4.5,4.5,0,1,3
154243924142024371635,6920001158187,高级儿童霜,1,3,3,0,1,0
154243924458419273164,6914782210189,芝士卷心酥,1,7,7,0,1,4
154243924458419273164,6914782203334,徐福记草莓酥82g,1,11,11,2,10,8
154243924458419273164,6914782203327,徐福记凤梨酥182g,1,11,11,2,10,7
154243924458419273164,6914782203075,徐福记磨堡蛋糕芝麻味90g,1,11,11,0,10,8
15424392450267241206,6971433420076,面包,1,3.5,3.5,2.5,1,4
15424392430585059558,6901028000642,双喜（硬经典）,1,11,11,0,1,0
154243924032824398719,6901028193498,芙蓉王包装,1,25,25,0,1,0
15424392463577167490,6901028011990,真龙云7S硬盒装,1,15,15,12.19,21,8
15424392497806002500,6975201811202,防风打火机,1,2,2,0.9,1,4
15424392693863893752,6925303773106,统一来一桶 辣老坛酸菜牛肉面  1*12,1,4.5,4.5,3.3,1,3
15424392693863893752,6900873000371,康师傳面（大桶）红烧牛肉面143克,1,5,5,4,10,4
15424392224054995628,99999999-1,无码商品,1,3.5,3.5,0,1,0
15424392224054995628,6971005590046,诚英面包,1,3,3,0,1,8
15424392224054995628,6935284412178,卫龙大面筋65g,1,4,4,0,1,0
15424392224054995628,6946689300144,乖浩翔脆卤凤爪35g,4,2.5,2.5,0,1,8
154243924865122364991,6922878166609,傻明豌豆20g,1,0.5,0.5,0,1,0
154243924865122364991,6921482334145,旺旺泡芙休闲饼干牛奶6g,2,1,1,0,1,0
15424392537787111541,99999999-1,无码商品,1,18,18,0,1,0
154243926154810134564,057719,特惠张新发老湘潭20元,1,19,19,16,1,0
154243926154810134564,6927334800561,湘特360g纯正白糖,1,7,7,5.8,1,0
154243926154810134564,6925303773106,来一桶酸菜方便面127G,2,4,4,3.25,1,0
154243926014514429612,6933125666889,湘潭铺子枸杞槟榔20元,1,20,20,0,10,8
15424392616258551655,6925909980342,张新发木糖醇20元槟榔,1,18,18,15,1,4
154243926244813393610,6926892566087,银鹭好粥道黑米粥,1,4,4,0,1,5132
15424392637115225606,6901826807641,南孚电池5号,2,2.5,2.5,1.8,1,0
15424392618216736003,6901028942928,双喜(软珍品好日子)【包装】,1,16,16,13.7,1,3
154243926812613396579,6926475202340,喜之郎时光海苔3g,1,3,3,0,1,8
15424392689904992344,99999999-1,无码商品,1,7.5,7.5,0,1,0
15424392876223895712,6924187839298,喀吱脆薯片（铁板烧烤味）50g,1,3,3,2,1,10
15424392876223895712,6924743918610,乐事大波浪铁板鱿鱼味70g,1,6,6,4.9,1,4
154243927142421748518,6901028193498,芙蓉王,1,25,25,0,21,4
154243927185920503352,99999999-1,无码商品,1,2,2,0,1,0
154243927185920503352,6901028075763,中华包装,2,45,45,38.16,21,8
154243926881124373627,6901028191043,白沙品包装,1,9.5,9.5,0,1,0
154243927558313396673,6931273213559,和成天下槟榔,1,15,15,0,1,8
154243926445624444521,6958207000788,劲牌苦荞茶,1,30,30,0,1,0
154243928466620317437,6922507804087,陈克明高筋细圆挂面1kg,1,9,9,10,10,8
15424392838308358536,6901028013789,真龙云包装,1,13,13,11.44,1,8
154243928388722624758,6924098899343,咖啡味硬糖400,2,5,5,4.4,10,8
154243928388722624758,8888012,米泡,1,5,5,4,10,8
154243920581417966099,6901028191012,白沙包装,2,6.5,6.5,3.81,1,8
154243929094413399789,6918598028013,波力海苔紫菜4.5g,1,4,4,0,1,8
154243929425117536118,6901028075763,合中华,1,45,45,38.16,1,8
154243929519923253271,6925909980236,张新发50元装,1,50,50,0,1,4
15424392558082008049,6924187828759,恰恰原香瓜子160g,1,6,6,3.95,1,8
154243930060513392949,6914973600072,德芙榛子巧克力3g,1,7,7,0,1,12
154243929971023033881,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154243930427613397241,6914973603394,士力架花生夹心巧克力1g,1,4,4,0,1,12
154243930710813396213,69029875,士力架花生夹心巧克力20g,1,2,2,0,1,10
154243930980713392757,80768258,KINDER健达孩版趣蛋20g,1,8,8,5.9,1,4
154243931743414557783,6922858211091,中百事500ml,1,3,3,2.1,1,0
15424393115045225670,6902534023811,227克甘竹豆鼓鲮鱼,1,11,11,8.9,1,0
15424393115045225670,6902534238444,甘竹梅菜鲮鱼,1,11,11,8.95,1,0
15424393115045225670,6903591018789,美宁火腿猪肉198G,1,9,9,7.2,1,0
154243931244613396555,6923450657607,益达无糖口香糖清爽西瓜味12片,1,5,5,3.5,1,3
154243931387418153676,001,1元小零食,2,1,1,0.75,1,4
154243931387418153676,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
154243771902810602029,99999999-1,无码商品,1,24,24,0,1,0
15424393321573896976,6921168504015,尖叫蓝色500ml  1*24,1,4,4,3.13,1,2
154243931777313397910,6923450605530,绿箭金装薄荷味320g,1,5,5,0,1,3
154243932272710603736,99999999-1,无码商品,1,6,6,0,1,0
15424393216417341592,6952831020099,袜子,2,6,6,2.9,1,18
154243932092922627735,6935041525066,旺仔小馒头原味蜂蜜16g,1,1,1,0.75,10,8
154243932691615314777,6914973603394,士力架花生夹心巧克力51g,2,4.5,4.5,2.8,1,12
154243932691615314777,6924743919235,乐事意大利香浓红烩味70g,1,6.5,6.5,0,1,8
154243932985110098468,6901028193498,芙蓉王包装（黄王）,1,25,25,21.83,1,8
154243933090913395945,6954432710225,炫迈炫动薄荷味无糖口香糖50g,1,10,10,0,1,3
154243933148110608384,99999999-1,无码商品,1,23,23,0,1,0
15424393787643918674,99999999-1,无码商品,1,45,45,0,1,0
154243933006824379258,6920001158217,儿童霜,1,2,2,0,1,0
154243933149721411882,6920952712087,QQ可乐软糖23g,2,1,1,0,1,0
15424393324266184381,6940896003201,百宝箱,1,10,10,7,1,8
15424393221653189364,6901028006408,双喜(硬祥和好日子)小盒,1,11,11,9.33,1,3
154243933687113394438,6914973603394,士力架花生夹心巧克力1g,1,4,4,0,1,12
154243934238417538766,6927119003576,东北大板草莓奶90g,1,3,3,0,11,13
154243934238417538766,6927119000056,蓝莓大板,1,5,5,3.25,1,4
15424393435318912726,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
154243934513119273155,6931273201099,青果槟榔,1,18,18,0,1,4
15424393057962002913,6922424815265,洁玉素色多臂毛巾JY331F,1,8,8,5,1,10
154243935034610018131,6901028118170,利群版包装,1,14,14,12.29,1,8
15424393512023505699,6909493632443,和路63244雪千层雪棒,1,5,5,5,1,9
15424393512023505699,6923555245624,1L汇源100橙汁,1,13,13,11.6,1,4
15424393512023505699,6947503760588,晨光白板笔MG216（蓝色）,2,4,4,1.5,1,13
15424393507096321169,6920202888883,红牛维生素功能饮料250ml,1,6,6,0,1,4
15424393551427221873,6931273213559,和成天下15元装食用槟榔,1,15,15,11,1,4
15424393621147042782,1,棒棒糖,2,0.5,0.5,0,1,4
154243937114118273583,6920550100194,手工纸,1,4,4,3,9,4
154243937085524379506,99999999-1,无码商品,1,1,1,0,1,0
15424393768839123419,6925909980342,张新发木糖醇20元槟榔,1,18,18,16,1,4
15424393768839123419,6901028193498,芙蓉王(硬)【包装】,1,25,25,21.83,1,4
15424393643577966039,99999999-1,无码商品,1,2,2,0,1,0
15424393643577966039,6933125677816,枸杞槟榔湘潭铺子秘制,2,14,14,12,1,8
154243937992718274339,6938902619348,花香润肤沐浴露养嫩白,1,18,18,12,9,4
154243938320018371192,99999999-1,无码商品,1,10,10,0,1,0
154243938320018371192,6909995110586,旺旺米雪饼4g,1,6,6,4.75,10,8
154243938320018371192,6911988011862,达利园蛋黄派200g,1,6,6,5,10,7
154243938320018371192,6901668005717,奥利奥原味夹心116g,1,6,6,5,10,3
154243938684020219118,6902890234135,双汇香辣香脆肠35g,4,1.5,1.5,0.83,10,7
154243938684020219118,6931273201099,青果槟榔,1,20,20,16,10,4
154243937691920115172,6901028191043,白沙品包装,1,9.5,9.5,8.5,21,8
154243937691920115172,6901028075916,大前门包装,1,8,8,6,21,8
154243938759023142322,6901028942928,双喜珍品好日子包装,1,15,15,13.78,21,8
154243938759023142322,6925303730574,统一阿萨姆原味奶茶500ml,1,4,4,3,11,2
15424393898437964909,6901028191012,软白沙,1,6.5,6.5,3.82,1,8
154243938688817659304,6921168558032,东方树叶乌龙茶480ml,1,4.5,4.5,0,1,0
154243938688817659304,6901028191043,白沙品包装,1,9,9,7.63,1,8
15424393911436229059,6939947700169,江中猴姑早餐米稀米糊（杯装）,1,9,9,0,1,4
15424393911436229059,6958620700319,友臣肉松饼 68g,2,4,4,0,1,6
15424393495602004296,6901209254178,光明莫斯利安巴氏杀菌热处理风味酸牛奶莓莓95g,1,8,8,0,11,3
15424393495602004296,4897042511610,小圆脸蓝莓味,1,15,15,9,1,7
15424393495602004296,6928804010114,500ml可口可乐零度汽水,1,3,3,2,1,2
15424394028872774201,6956215500016,我爱你(调味面制品),3,0.5,0.5,0.34,1,0
15424394028872774201,6943466901150,冰糖杨梅,1,12,12,9,1,0
154243939295522263219,4719579946157,阿里山泰典蓝硬包装,1,27,27,23.53,21,8
154243939990116604310,99999999-1,无码商品,1,5,5,0,1,0
154243939990116604310,99999999-2,无码商品,1,40,40,0,1,0
154243939990116604310,99999999-3,无码商品,1,132,132,0,1,0
154243939935618335762,99999999-1,无码商品,1,6,6,0,1,0
154243941100918776206,6901028046886,云烟包装,1,10,10,8.79,21,8
154243939535724379629,6956558913191,黄金渔翅,1,2,2,0,1,4
154243938746919458541,99999999-1,无码商品,1,10,10,0,1,0
15424394010836299951,99999999-1,无码商品,1,5,5,0,1,0
15424394010836299951,6925425424498,口力长尾橡皮糖15G,2,1,1,0.68,1,4
15424394010836299951,6924743918610,乐事70g铁板鱿鱼味大波浪薯片,1,6,6,4.82,1,8
15424394010836299951,6911988006455,可比克60g薯片番茄味,2,3.5,3.5,2.71,1,8
15424393962534229095,99999999-1,无码商品,1,14,14,0,1,0
154243940024917531341,6921294305012,冰红茶,1,3.5,3.5,0,1,1
154243940024917531341,6924743915060,乐事原味,1,4.5,4.5,2.84,1,8
154243941654918776095,6901028046886,云烟包装,1,10,10,8.79,21,8
154243940521322261884,6901028191043,白沙精品一代包装,1,10,10,7.63,21,8
154243940738222054246,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154243940836923255050,6901028118170,利群版包装,2,15,15,12.29,21,8
154243940955810115184,6923976181228,溜溜梅话梅40g,1,4.5,4.5,3.5,1,8
154243940955810115184,6923450603574,彩虹糖原果味30g,3,4,4,3.3,1,4
154243940955810115184,6924743915848,乐事翡翠黄瓜味104g,1,8,8,6.5,1,14
154243940955810115184,6907592001245,王致和精制料酒00ml,1,6,6,0,1,2
15424394142888606593,6922868286959,心相印优选三层长卷纸卫生纸,1,15,15,0,1,21
15424394142888606593,6925779100116,炒蚕豆,1,5,5,0,1,8
15424394273533896595,6952201700613,小样碎碎冰 双兯棍,1,0.5,0.5,0.3,1,10
15424394064996004785,6921168504022,尖叫纤维型550ml,2,4,4,3.08,1,2
15424394183728435198,6901028015301,真龙天下条装,1,85,85,74.2,1,10
15424394276035775865,99999999-1,无码商品,1,2,2,0,1,0
15424394276035775865,99999999-2,无码商品,1,8.2,8.2,0,1,0
15424394276035775865,6931780720885,天地壹号苹果醋330Ml,1,4.5,4.5,3.2,1,6
154243942286721632211,6917878030623,雀巢丝滑拿铁咖啡268ml,2,6,6,4.13,11,2
15424394255754303638,6901028005029,硬金五叶神（包）,1,12,12,10.28,1,0
154243942470923954894,6901424333948,王老吉250ml,1,2,2,0,1,0
154243942470923954894,6901028942966,双喜金樽好日子包装,1,28,28,0,1,0
154243942322519053667,10,小麻辣,6,1,1,0.75,2,8
154243942322519053667,6925303773182,统一一桶农家小炒肉面85g,1,4,4,3,10,14
154243942322519053667,6924743919235,乐事意大利香浓红烩味70g,1,6,6,5,10,8
15424394333585847651,6901028001489,软双喜烟包,1,7.5,7.5,5.6,1,4
154243944029317237844,99999999-1,无码商品,1,6.5,6.5,0,1,0
15424394398806184526,2,2元奖票,3,2,2,0,1,4
15424394398806184526,3,3元奖票,1,3,3,0,1,4
15424394398806184526,6931273213559,15元和成天下,1,15,15,11,1,8
15424394398806184526,6901028118170,利群,1,15,15,13.8,21,8
15424394398806184526,6921311196494,康师付绿茶,1,4,4,2.81,1,2
154243943895018275245,6901028084062,娇子金沙神韵包装,1,14,14,11,21,8
154243944266816178743,99999999-1,无码商品,1,25,25,0,1,0
154243944912212601424,4897055399199,小猪佩奇棒棒糖48g,1,8,8,5.2,10,7
154243945026918274989,6901028084765,娇子调细支包装,1,15,15,12.9,21,8
15424394663823898609,6936519650204,液体胶氷5020,1,2,2,1,1,0
154243945036015445435,6970449420544,30g杯装越谷咖啡浓,1,5,5,0,1,4
15424394315993184135,6920180219334,屈臣氏蒸馏水 600ml,4,3,3,2.13333,1,2
154243946726514644050,6901028187848,黄鹤楼1916盒装,1,100,100,0,1,8
15424394519636732056,6921294393798,茉莉花茶,2,3,3,0,1,13
15424394519636732056,6925303730574,统一阿萨姆原味奶茶500ml,3,4,4,0,1,4
154243945769819895798,6925909980151,张新发槟榔5g,1,18,18,15.58,10,8
154243938170818142209,6901028075862,牡丹包装,1,14,14,9.32,1,8
15424394586034998282,6901028005029,双喜（硬金五叶神）,1,12,12,0,1,0
15424394610263529215,6902227010432,嘉顿原味梳打饼,1,5,5,3.2,1,0
154243945533215315540,6901028314978,红塔山(硬经典)【包装】,1,7.5,7.5,6.67,1,8
154243946178218278639,6901028201773,芙蓉王新版包装,1,30,30,26.3,1,8
15424394601495841636,6920202888883,红牛维生素功能饮料250ml,1,6,6,4.8,1,4
15424394601495841636,6901028005029,双喜金五叶神,1,12,12,10.6,1,4
154243946693218277770,6901028075916,大前门包装,1,7,7,2.38,1,8
154243946957711334759,6908471008164,养元六个核桃240ml12,1,50,50,45,1,5
154243947119211007631,6902022137372,蓝月亮亮白增艳洗衣液,1,17,17,0,1,0
154243947931520182601,6901028001618,双喜经典1906包装,1,17,17,15.05,21,8
154243947123124262700,6901028118170,利群版包装,1,14,14,12.29,21,8
154243947651018277396,6901028221443,贵烟越包装,1,23,23,20.14,1,8
15424394877982778281,6901028314978,经典1956白塔山,1,8,8,7.57,1,4
154243948087818271257,6901028063364,白沙新精品二代包装,1,10,10,8.8,21,8
154242614395813668617,6901028193498,芙蓉王包装,2,25,25,21.8,21,8
15424394750833507050,6903148141922,508g汰渍洁净薰香薰衣草洗衣粉,1,7,7,7,1,7
15424394750833507050,6926671838398,3839美宜欧美加盆,1,11,11,6.5,1,4
15424394750833507050,6902132082845,110g冷酸灵专研抗敏清润薄荷牙膏,1,16,16,16,1,3
15424394750833507050,6970443241497,牙刷杯,1,4.5,4.5,3.2,1,4
15424394750833507050,6903148080061,200ml沙宣润感洗发露,1,31,31,31,1,2
15424394750833507050,6920001158217,郁美净儿童霜25g,1,2.5,2.5,2.5,1,3
15424394750833507050,6903388710155,高露洁超洁护龈牙刷,1,5,5,2.8,1,13
15424394750833507050,6928804016567,500ml雪碧纤维+柠檬味汽水,1,5,5,4,1,2
154243948371818272415,6901028063364,白沙新精品二代包装,1,10,10,8.8,21,8
154243948256513984839,6949618301038,雅康琪180蛋酥芝麻沙琪玛,1,5,5,0,1,4
154243948663718271792,6901028063364,白沙新精品二代包装,1,10,10,8.8,21,8
154243948798421951934,6921311189373,康师傅糖雪梨梨汁饮品1L,2,4.5,4.5,0,1,0
154243948798421951934,6931502003067,手撕肉干,6,2,2,0,1,4
154243948798421951934,6933125698873,湘潭铺子15元装,1,15,15,0,10,8
154243948798421951934,8888075018609,555冰,1,26,26,23.17,21,8
154243948798421951934,6901028300056,南京包装,1,12,12,10.28,21,8
15424394862576036510,6901028193498,芙蓉王（单盒）,3,25,25,21.84,1,4
154243948887218992959,6925303730574,统一阿萨姆原味奶茶500ml,1,4,4,0,11,2
154243948887218992959,6901028191043,白沙品包装,1,9.5,9.5,7.63,1,8
15424395059383892184,6926905100444,星期一,2,0.5,0.5,0.35,1,8
15424394899986327046,6925909960085,张新发门店木糖醇槟榔25g,2,15,15,0,1,4
154243949233618277649,6901028189613,黄鹤楼雅韵包装,1,28,28,21.2,21,8
154243949530117532872,6917878056197,罐咖啡,1,5,5,3.67,1,2
15424394569192003016,6911316582002,阿尔卑斯乐嚼Q混合口味橡皮糖挂板装22g,2,1,1,0,10,7
15424394569192003016,6909493500421,和路雪 奶昔杯香草口味雪糕,1,5,5,3.5,1,15
154243949836710966923,11,一元,4,1,1,0.75,1,4
154243949836710966923,6901028118170,利群新版,1,14,14,13.6,1,8
